rif, 5.92%, 0.351563, 3.0, 9, 101.0, 15, 5, 189, 202103301557, positif
sys, 12.52%, 0.399635, 1.05, 13, 192.0, 23, 22, 191, 202103301557, positif
anc, 6.05%, 4.80, 1.91, 85, 1947.0, 193, 101, 201, 202103301557, positif
lon, 15.32%, 8.20, 2.27, 19, 621.0, 75, 33, 227, 202103301557, positif
pha, -4.66%, 0.948841, 4.0, 6, 44.0, 24, 6, 233, 202103301557, negatif
data, 2.13%, 0.169359, 1.29, 8, 959.0, 27, 21, 250, 202103301557, positif
vid, 9.30%, 0.908002, 2.35, 18, 852.0, 61, 26, 259, 202103301557, positif
rly, -3.37%, 1.06, 2.64, 11, 185.0, 37, 14, 265, 202103301557, negatif
win, 6.98%, 0.000399, 4.17, 21, 106.0, 100, 24, 270, 202103301557, positif
dia, 0.56%, 3.79, 0.76, 11, 812.0, 19, 25, 296, 202103301557, positif
key, 1.09%, 0.023251, 2.0, 14, 131.0, 20, 10, 304, 202103301557, positif
ring, 17.86%, 0.2098, 1.43, 15, 181.0, 57, 40, 307, 202103301557, positif
ast, 0.27%, 0.6632, 2.12, 21, 229.0, 68, 32, 312, 202103301557, positif
meme, 2.05%, 3139.00, 3.47, 13, 220.0, 52, 15, 325, 202103301557, positif
loc, 32.38%, 5.09, 2.95, 42, 515.0, 130, 44, 343, 202103301557, positif
tru, 18.36%, 0.4892, 1.88, 8, 81.0, 30, 16, 359, 202103301557, positif
game, 1.02%, 0.420096, 1.76, 15, 94.0, 58, 33, 377, 202103301557, positif
any, -0.65%, 3.08, 1.95, 23, 987.0, 72, 37, 379, 202103301557, negatif
easy, 26.53%, 24.97, 1.94, 6, 33.0, 33, 17, 388, 202103301557, positif
pro, -2.13%, 0.728558, 2.06, 94, 2227.0, 288, 140, 391, 202103301557, negatif
pai, 4.94%, 0.031081, 2.2, 8, 40.0, 44, 20, 397, 202103301557, positif
for, 20.69%, 0.086945, 2.25, 142, 2779.0, 423, 188, 426, 202103301557, positif
pay, 17.51%, 0.1752, 1.2, 42, 822.0, 85, 71, 436, 202103301557, positif
cover, -5.13%, 576.07, 8.0, 6, 581.0, 16, 2, 439, 202103301557, negatif
met, 6.56%, 2.82, 1.9, 18, 344.0, 40, 21, 444, 202103301557, positif
polk, -1.98%, 2.22, 4.22, 11, 114.0, 38, 9, 453, 202103301557, negatif
sha, -8.17%, 0.009806, 2.84, 16, 179.0, 54, 19, 457, 202103301557, negatif
ost, 8.65%, 0.038961, 1.78, 26, 497.0, 87, 49, 459, 202103301557, positif
block, 8.13%, 3.65, 3.07, 31, 218.0, 92, 30, 462, 202103301557, positif
man, 8.82%, 0.10541, 1.88, 20, 153.0, 79, 42, 475, 202103301557, positif
new, 19.52%, 0.001096, 3.16, 64, 964.0, 221, 70, 477, 202103301557, positif
trade, 6.15%, 0.777, 1.68, 10, 187.0, 32, 19, 483, 202103301557, positif
hot, 7.02%, 0.02833, 5.79, 25, 390.0, 81, 14, 490, 202103301557, positif
