ost,0.03855,0.038961,-1.05,-38.0,-37.0,-33.0,18.0,202103292234,17
man,0.105916,0.10541,0.48,5.0,-1.0,-7.0,248.0,202103292234,17
new,0.001062,0.001096,-3.1,-27.0,-22.0,-14.0,4.0,202103292234,17
trade,0.738,0.777,-5.02,60.0,72.0,32.0,-85.0,202103292234,17
hot,0.028593,0.02833,0.93,-44.0,-43.0,-21.0,-16.0,202103292234,17
btc,59034.52,58953.81,0.14,16.0,31.0,38.0,-31.0,202103301557,2
eth,1837.63,1841.46,-0.21,12.0,4.0,-10.0,181.0,202103301557,2
bnb,296.87,304.5,-2.51,-12.0,57.0,62.0,48.0,202103301557,2
ada,1.22,1.22,0.0,0.0,-12.0,-10.0,4.0,202103301557,2
dot,34.15,34.07,0.23,0.0,0.0,0.0,10.0,202103301557,2
uni,28.72,28.7,0.07,7.0,1.0,3.0,239.0,202103301557,2
ltc,197.36,197.57,-0.11,0.0,0.0,0.0,-59.0,202103301557,2
usdc,0.9998,0.9998,0.0,-20.0,-26.0,-30.0,-94.0,202103301557,2
fil,126.27,134.31,-5.99,-15.0,-13.0,-28.0,52.0,202103301557,2
doge,0.05432,0.055315,-1.8,0.0,0.0,0.0,561.0,202103301557,2
cro,0.217548,0.217813,-0.12,-12.0,-2.0,-11.0,-52.0,202103301557,2
sol,20.08,19.88,1.01,30.0,38.0,130.0,54.0,202103301557,2
dai,1.0,1.0,0.0,17.0,58.0,38.0,64.0,202103301557,2
comp,408.33,405.82,0.62,0.0,4.0,6.0,-44.0,202103301557,2
one,0.193603,0.192745,0.45,-2.0,1.0,31.0,44.0,202103301557,2
ust,1.0,1.0,0.0,-3.0,2.0,-20.0,84.0,202103301557,2
etc,12.88,12.9,-0.16,14.0,73.0,22.0,-47.0,202103301557,2
ont,1.61,1.62,-0.62,9.0,7.0,6.0,85.0,202103301557,2
ren,1.09,1.08,0.93,-5.0,-14.0,-8.0,24.0,202103301557,2
ant,12.3,11.72,4.95,6.0,32.0,26.0,-14.0,202103301557,2
rep,43.33,44.14,-1.84,0.0,4.0,0.0,-83.0,202103301557,2
fun,0.040966,0.04134,-0.9,-10.0,-22.0,-13.0,-61.0,202103301557,2
bal,57.13,56.61,0.92,-13.0,-34.0,-14.0,128.0,202103301557,2
tel,0.007303,0.007182,1.68,11.0,14.0,-6.0,-76.0,202103301557,2
kin,0.000239,0.000229,4.37,22.0,19.0,19.0,-44.0,202103301557,2
ark,2.57,3.42,-24.85,2.0,4.0,9.0,190.0,202103301557,2
trac,0.794673,0.790651,0.51,10.0,-24.0,33.0,-77.0,202103301557,2
ava,5.43,5.47,-0.73,17.0,10.0,30.0,40.0,202103301557,2
rif,0.351563,0.350747,0.23,29.0,67.0,150.0,274.0,202103301557,2
sys,0.399635,0.42093,-5.06,30.0,-8.0,57.0,-51.0,202103301557,2
anc,4.8,4.79,0.21,-3.0,2.0,3.0,10.0,202103301557,2
lon,8.2,7.94,3.27,-10.0,-14.0,18.0,152.0,202103301557,2
data,0.169359,0.1691,0.15,0.0,8.0,5.0,198.0,202103301557,2
vid,0.908002,0.919597,-1.26,-5.0,-3.0,24.0,7.0,202103301557,2
rly,1.06,1.04,1.92,10.0,6.0,56.0,-44.0,202103301557,2
win,0.000399,0.000393,1.53,17.0,10.0,-4.0,-90.0,202103301557,2
dia,3.79,3.76,0.8,-15.0,6.0,14.0,-25.0,202103301557,2
key,0.023251,0.022912,1.48,17.0,18.0,0.0,-60.0,202103301557,2
ring,0.2098,0.20689,1.41,-6.0,6.0,21.0,26.0,202103301557,2
ast,0.6632,0.649718,2.08,-16.0,-34.0,-14.0,-40.0,202103301557,2
meme,3139.0,3219.0,-2.49,-7.0,-15.0,-6.0,2.0,202103301557,2
loc,5.09,5.09,0.0,8.0,10.0,10.0,75.0,202103301557,2
tru,0.4892,0.4869,0.47,33.0,30.0,23.0,-70.0,202103301557,2
game,0.420096,0.41252,1.84,7.0,-2.0,38.0,-76.0,202103301557,2
any,3.08,3.05,0.98,0.0,-4.0,9.0,40.0,202103301557,2
pro,0.728558,0.735137,-0.89,6.0,10.0,6.0,-15.0,202103301557,2
for,0.086945,0.086971,-0.03,4.0,-0.0,0.0,-15.0,202103301557,2
pay,0.1752,0.1747,0.29,5.0,-12.0,20.0,46.0,202103301557,2
met,2.82,2.81,0.36,20.0,18.0,17.0,-51.0,202103301557,2
polk,2.22,2.28,-2.63,0.0,0.0,0.0,93.0,202103301557,2
sha,0.009806,0.009797,0.09,33.0,15.0,12.0,-80.0,202103301557,2
ost,0.038961,0.038909,0.13,4.0,-7.0,0.0,-25.0,202103301557,2
block,3.65,3.64,0.27,15.0,37.0,25.0,104.0,202103301557,2
man,0.10541,0.111806,-5.72,0.0,-13.0,-7.0,-77.0,202103301557,2
new,0.001096,0.001086,0.92,2.0,-2.0,4.0,-25.0,202103301557,2
trade,0.777,0.782,-0.64,-9.0,-33.0,-10.0,-40.0,202103301557,2
hot,0.02833,0.028047,1.01,-14.0,-25.0,-26.0,-53.0,202103301557,2
btc,58953.81,58929.68,0.04,-10.0,-13.0,-12.0,93.0,202103301721,4
eth,1841.46,1841.06,0.02,-11.0,-9.0,28.0,-68.0,202103301721,4
ada,1.22,1.22,0.0,-7.0,-2.0,-23.0,356.0,202103301721,4
uni,28.7,28.59,0.38,-3.0,-2.0,3.0,-57.0,202103301721,4
ltc,197.57,196.57,0.51,-8.0,22.0,-17.0,229.0,202103301721,4
usdc,0.9998,0.9996,0.02,67.0,80.0,100.0,318.0,202103301721,4
fil,134.31,146.9,-8.57,30.0,35.0,50.0,-25.0,202103301721,4
doge,0.055315,0.054223,2.01,-14.0,-29.0,-33.0,-69.0,202103301721,4
cro,0.217813,0.214926,1.34,-20.0,-19.0,-17.0,-5.0,202103301721,4
sol,19.88,19.63,1.27,43.0,50.0,-38.0,1393.0,202103301721,4
dai,1.0,1.0,0.0,-20.0,-39.0,-22.0,-44.0,202103301721,4
comp,405.82,404.3,0.38,-18.0,-15.0,-22.0,16.0,202103301721,4
one,0.192745,0.189737,1.59,-7.0,-8.0,-7.0,77.0,202103301721,4
ust,1.0,1.0,0.0,-9.0,-19.0,-12.0,-65.0,202103301721,4
etc,12.9,12.91,-0.08,17.0,-21.0,-10.0,1020.0,202103301721,4
ont,1.62,1.62,0.0,10.0,6.0,-6.0,-37.0,202103301721,4
ren,1.08,1.08,0.0,8.0,38.0,18.0,112.0,202103301721,4
rep,44.14,41.87,5.42,0.0,-5.0,14.0,508.0,202103301721,4
ant,11.72,11.79,-0.59,12.0,12.0,7.0,-38.0,202103301721,4
fun,0.04134,0.041134,0.5,18.0,12.0,0.0,99.0,202103301721,4
ark,3.42,2.9,17.93,4.0,13.0,2.0,18.0,202103301721,4
bal,56.61,57.14,-0.93,-6.0,17.0,0.0,-72.0,202103301721,4
tel,0.007182,0.007252,-0.97,0.0,5.0,23.0,39.0,202103301721,4
kin,0.000229,0.000229,0.0,-16.0,-20.0,-14.0,-29.0,202103301721,4
trac,0.790651,0.758516,4.24,0.0,11.0,15.0,372.0,202103301721,4
ava,5.47,5.19,5.39,-25.0,-33.0,-17.0,74.0,202103301721,4
sys,0.42093,0.398937,5.51,0.0,14.0,-26.0,-23.0,202103301721,4
anc,4.79,4.8,-0.21,2.0,-19.0,-16.0,-6.0,202103301721,4
lon,7.94,8.22,-3.41,-22.0,-25.0,-20.0,12.0,202103301721,4
data,0.1691,0.177859,-4.92,33.0,150.0,82.0,1010.0,202103301721,4
vid,0.919597,0.898089,2.39,46.0,29.0,75.0,48.0,202103301721,4
rly,1.04,1.07,-2.8,-9.0,-10.0,-10.0,30.0,202103301721,4
win,0.000393,0.0004,-1.75,-10.0,-18.0,-19.0,16.0,202103301721,4
dia,3.76,3.72,1.08,-7.0,-45.0,10.0,282.0,202103301721,4
key,0.022912,0.022588,1.43,-14.0,-6.0,-23.0,68.0,202103301721,4
ring,0.20689,0.204249,1.29,0.0,12.0,18.0,-28.0,202103301721,4
ast,0.649718,0.6464,0.51,-14.0,16.0,-10.0,-10.0,202103301721,4
meme,3219.0,3235.0,-0.49,56.0,33.0,14.0,313.0,202103301721,4
loc,5.09,5.32,-4.32,-2.0,7.0,-9.0,-65.0,202103301721,4
tru,0.4869,0.4729,2.96,-40.0,-41.0,-50.0,115.0,202103301721,4
game,0.41252,0.405424,1.75,-18.0,-5.0,-23.0,28.0,202103301721,4
any,3.05,3.03,0.66,-12.0,6.0,-15.0,-35.0,202103301721,4
pro,0.735137,0.709723,3.58,1.0,-4.0,1.0,69.0,202103301721,4
for,0.086971,0.087806,-0.95,-7.0,-6.0,-11.0,-4.0,202103301721,4
pay,0.1747,0.1679,4.05,-11.0,-5.0,-16.0,-68.0,202103301721,4
met,2.81,2.8,0.36,15.0,17.0,12.0,127.0,202103301721,4
polk,2.28,2.12,7.55,38.0,31.0,50.0,-62.0,202103301721,4
ost,0.038909,0.038456,1.18,14.0,-8.0,7.0,113.0,202103301721,4
sha,0.009797,0.009548,2.61,9.0,21.0,6.0,232.0,202103301721,4
block,3.64,3.75,-2.93,-4.0,8.0,-23.0,-34.0,202103301721,4
man,0.111806,0.106753,4.73,-13.0,-10.0,-6.0,-5.0,202103301721,4
new,0.001086,0.001054,3.04,-5.0,-16.0,-9.0,-17.0,202103301721,4
trade,0.782,0.779,0.39,-15.0,9.0,17.0,343.0,202103301721,4
hot,0.028047,0.027518,1.92,7.0,-4.0,19.0,244.0,202103301721,4
act,0.018251,0.018022,1.27,13.0,34.0,20.0,-77.0,202103301721,4
btc,58929.68,58610.37,0.54,0.0,0.0,32.0,-33.0,202103302152,4
eth,1841.06,1837.67,0.18,6.0,19.0,-6.0,-26.0,202103302152,4
ada,1.22,1.21,0.83,15.0,28.0,18.0,-80.0,202103302152,4
uni,28.59,28.53,0.21,7.0,9.0,0.0,-43.0,202103302152,4
ltc,196.57,194.96,0.83,20.0,10.0,15.0,0.0,202103302152,4
fil,146.9,149.71,-1.88,-17.0,0.0,-14.0,149.0,202103302152,4
doge,0.054223,0.054009,0.4,17.0,63.0,71.0,115.0,202103302152,4
cro,0.214926,0.213935,0.46,-9.0,-27.0,-21.0,28.0,202103302152,4
sol,19.63,18.98,3.42,-22.0,-16.0,-6.0,-54.0,202103302152,4
dai,1.0,1.0,0.0,15.0,41.0,5.0,-25.0,202103302152,4
comp,404.3,400.28,1.0,6.0,23.0,7.0,28.0,202103302152,4
one,0.189737,0.190484,-0.39,18.0,25.0,56.0,-44.0,202103302152,4
bat,1.18,1.16,1.72,0.0,0.0,40.0,-21.0,202103302152,4
ust,1.0,0.9981,0.19,-13.0,-12.0,-7.0,-28.0,202103302152,4
etc,12.91,12.91,0.0,0.0,180.0,43.0,-98.0,202103302152,4
uma,23.2,23.15,0.22,0.0,0.0,0.0,-68.0,202103302152,4
ont,1.62,1.63,-0.61,11.0,12.0,6.0,110.0,202103302152,4
ren,1.08,1.07,0.93,0.0,-4.0,-8.0,-64.0,202103302152,4
ant,11.79,11.51,2.43,0.0,-6.0,4.0,-25.0,202103302152,4
rep,41.87,41.27,1.45,25.0,34.0,56.0,-92.0,202103302152,4
fun,0.041134,0.042207,-2.54,-6.0,-3.0,-9.0,-16.0,202103302152,4
bal,57.14,56.67,0.83,-6.0,-31.0,-12.0,-25.0,202103302152,4
tel,0.007252,0.00813,-10.8,-10.0,-16.0,0.0,-19.0,202103302152,4
ark,2.9,2.97,-2.36,-2.0,-5.0,-8.0,-66.0,202103302152,4
kin,0.000229,0.000229,0.0,-3.0,-2.0,-8.0,-37.0,202103302152,4
trac,0.758516,0.767306,-1.15,-29.0,-28.0,-38.0,-93.0,202103302152,4
ava,5.19,5.26,-1.33,14.0,76.0,50.0,-66.0,202103302152,4
sys,0.398937,0.380967,4.72,-9.0,-21.0,-17.0,117.0,202103302152,4
anc,4.8,4.8,0.0,-17.0,-10.0,-9.0,-32.0,202103302152,4
lon,8.22,8.32,-1.2,-10.0,-1.0,3.0,-88.0,202103302152,4
vid,0.898089,0.971651,-7.57,8.0,-6.0,-25.0,-61.0,202103302152,4
rly,1.07,1.09,-1.83,0.0,0.0,0.0,-36.0,202103302152,4
win,0.0004,0.000391,2.3,-5.0,-9.0,-18.0,-56.0,202103302152,4
dia,3.72,3.86,-3.63,40.0,83.0,67.0,-32.0,202103302152,4
key,0.022588,0.022415,0.77,8.0,20.0,44.0,44.0,202103302152,4
ast,0.6464,0.6424,0.62,16.0,5.0,-2.0,-80.0,202103302152,4
ring,0.204249,0.201986,1.12,23.0,37.0,87.0,161.0,202103302152,4
loc,5.32,5.34,-0.37,18.0,22.0,5.0,407.0,202103302152,4
tru,0.4729,0.488,-3.09,-23.0,-17.0,-21.0,-41.0,202103302152,4
game,0.405424,0.404193,0.3,13.0,17.0,24.0,121.0,202103302152,4
any,3.03,3.05,-0.66,-10.0,-9.0,11.0,133.0,202103302152,4
pro,0.709723,0.70493,0.68,2.0,2.0,-4.0,3.0,202103302152,4
for,0.087806,0.088691,-1.0,3.0,-0.0,-2.0,-26.0,202103302152,4
pay,0.1679,0.1651,1.7,5.0,-9.0,-4.0,48.0,202103302152,4
met,2.8,2.82,-0.71,-7.0,-15.0,-11.0,-10.0,202103302152,4
ost,0.038456,0.039284,-2.11,10.0,1.0,15.0,-59.0,202103302152,4
sha,0.009548,0.00994,-3.94,-8.0,-2.0,-43.0,-85.0,202103302152,4
block,3.75,3.62,3.59,12.0,2.0,-11.0,22.0,202103302152,4
polk,2.12,2.07,2.42,14.0,21.0,0.0,-76.0,202103302152,4
man,0.106753,0.105948,0.76,0.0,-3.0,9.0,-21.0,202103302152,4
trade,0.779,0.802,-2.87,-13.0,-23.0,-33.0,-89.0,202103302152,4
new,0.001054,0.00104,1.35,6.0,18.0,19.0,1.0,202103302152,4
hot,0.027518,0.027368,0.55,0.0,-3.0,-11.0,-20.0,202103302152,4
btc,58610.37,57777.18,1.44,5.0,-10.0,4.0,-83.0,202103310124,12
eth,1837.67,1803.86,1.87,33.0,33.0,3.0,169.0,202103310124,12
bnb,308.49,295.82,4.28,-33.0,4.0,18.0,321.0,202103310124,12
ada,1.21,1.18,2.54,0.0,-32.0,0.0,1171.0,202103310124,12
uni,28.53,27.66,3.15,7.0,1.0,3.0,119.0,202103310124,12
ltc,194.96,189.51,2.88,11.0,-16.0,25.0,-70.0,202103310124,12
fil,149.71,154.36,-3.01,0.0,-19.0,-12.0,-61.0,202103310124,12
cro,0.213935,0.204483,4.62,16.0,25.0,7.0,78.0,202103310124,12
sol,18.98,18.74,1.28,-18.0,-42.0,21.0,-87.0,202103310124,12
dai,1.0,1.0,0.0,8.0,47.0,22.0,-12.0,202103310124,12
comp,400.28,389.76,2.7,19.0,19.0,14.0,94.0,202103310124,12
one,0.190484,0.179124,6.34,7.0,-13.0,-23.0,31.0,202103310124,12
ust,0.9981,1.0,-0.19,-7.0,-15.0,-12.0,47.0,202103310124,12
etc,12.91,13.0,-0.69,0.0,-58.0,-30.0,121.0,202103310124,12
uma,23.15,23.17,-0.09,0.0,0.0,0.0,178.0,202103310124,12
ont,1.63,1.53,6.54,-21.0,-16.0,-26.0,-35.0,202103310124,12
ren,1.07,0.99977,7.02,-9.0,-27.0,-24.0,-38.0,202103310124,12
ant,11.51,11.32,1.68,0.0,0.0,10.0,326.0,202103310124,12
rep,41.27,39.88,3.49,0.0,-11.0,-31.0,31.0,202103310124,12
fun,0.042207,0.039565,6.68,12.0,5.0,-13.0,658.0,202103310124,12
tel,0.00813,0.007736,5.09,-33.0,-56.0,-13.0,232.0,202103310124,12
bal,56.67,54.97,3.09,-6.0,28.0,-3.0,185.0,202103310124,12
ark,2.97,2.85,4.21,-2.0,-15.0,-8.0,-14.0,202103310124,12
kin,0.000229,0.00022,4.09,8.0,1.0,9.0,59.0,202103310124,12
trac,0.767306,0.760598,0.88,17.0,27.0,40.0,1142.0,202103310124,12
ava,5.26,5.05,4.16,17.0,31.0,-11.0,1044.0,202103310124,12
sys,0.380967,0.36002,5.82,10.0,22.0,15.0,86.0,202103310124,12
anc,4.8,4.66,3.0,3.0,-3.0,2.0,37.0,202103310124,12
lon,8.32,7.79,6.8,7.0,21.0,36.0,88.0,202103310124,12
vid,0.971651,0.985649,-1.42,0.0,37.0,60.0,198.0,202103310124,12
rly,1.09,1.13,-3.54,-15.0,5.0,-33.0,88.0,202103310124,12
win,0.000391,0.00043,-9.07,5.0,23.0,19.0,773.0,202103310124,12
dia,3.86,3.71,4.04,25.0,20.0,-14.0,753.0,202103310124,12
key,0.022415,0.021261,5.43,8.0,7.0,0.0,61.0,202103310124,12
ast,0.6424,0.596,7.79,47.0,93.0,45.0,2020.0,202103310124,12
ring,0.201986,0.196894,2.59,0.0,13.0,-12.0,33.0,202103310124,12
loc,5.34,5.5,-2.91,3.0,-3.0,5.0,-55.0,202103310124,12
tru,0.488,0.4866,0.29,18.0,27.0,38.0,27.0,202103310124,12
any,3.05,2.9,5.17,7.0,-4.0,-10.0,7.0,202103310124,12
game,0.404193,0.390657,3.46,50.0,39.0,32.0,109.0,202103310124,12
pro,0.70493,0.689857,2.18,12.0,10.0,-1.0,-13.0,202103310124,12
for,0.088691,0.08944,-0.84,1.0,-1.0,-7.0,71.0,202103310124,12
pay,0.1651,0.144,14.65,19.0,9.0,3.0,-30.0,202103310124,12
met,2.82,2.77,1.81,40.0,55.0,100.0,17.0,202103310124,12
ost,0.039284,0.03815,2.97,18.0,49.0,29.0,-50.0,202103310124,12
sha,0.00994,0.009731,2.15,9.0,0.0,56.0,186.0,202103310124,12
block,3.62,3.53,2.55,0.0,-14.0,0.0,22.0,202103310124,12
trade,0.802,0.737,8.82,15.0,46.0,12.0,165.0,202103310124,12
man,0.105948,0.110166,-3.83,-12.0,1.0,-19.0,-7.0,202103310124,12
new,0.00104,0.001006,3.38,-10.0,-7.0,-26.0,17.0,202103310124,12
hot,0.027368,0.026702,2.49,42.0,40.0,29.0,19.0,202103310124,12
btc,57777.18,58245.03,-0.8,5.0,22.0,-4.0,571.0,202103311341,2
eth,1803.86,1816.55,-0.7,-7.0,-22.0,-8.0,202.0,202103311341,2
bnb,295.82,303.69,-2.59,-18.0,-33.0,-35.0,-48.0,202103311341,2
ada,1.18,1.19,-0.84,0.0,4.0,-15.0,-52.0,202103311341,2
uni,27.66,27.97,-1.11,17.0,14.0,16.0,158.0,202103311341,2
ltc,189.51,192.25,-1.43,12.0,47.0,23.0,229.0,202103311341,2
fil,154.36,167.43,-7.81,9.0,-22.0,-6.0,212.0,202103311341,2
cro,0.204483,0.206779,-1.11,36.0,27.0,59.0,288.0,202103311341,2
sol,18.74,19.63,-4.53,-15.0,-20.0,-33.0,-11.0,202103311341,2
dai,1.0,1.0,0.0,-8.0,-32.0,-14.0,18.0,202103311341,2
comp,389.76,393.15,-0.86,-7.0,-18.0,-21.0,-32.0,202103311341,2
one,0.179124,0.186967,-4.19,-18.0,-24.0,-21.0,-41.0,202103311341,2
ust,1.0,0.999,0.1,-7.0,-4.0,-9.0,187.0,202103311341,2
etc,13.0,13.19,-1.44,0.0,-14.0,43.0,422.0,202103311341,2
ont,1.53,1.56,-1.92,4.0,-2.0,10.0,-64.0,202103311341,2
