rep,42.06,43.05,-2.3,15.0,18.0,19.0,3135.0,202104061313,3
bal,60.37,58.85,2.58,-23.0,-36.0,-22.0,59.0,202104061313,3
tel,0.008028,0.007355,9.15,10.0,33.0,55.0,-71.0,202104061313,3
wan,1.94,1.96,-1.02,17.0,77.0,100.0,-36.0,202104061313,3
ark,2.47,2.28,8.33,13.0,9.0,7.0,-3.0,202104061313,3
trac,0.804045,0.830769,-3.22,-14.0,-9.0,-33.0,133.0,202104061313,3
ava,5.34,5.4,-1.11,-33.0,-37.0,-39.0,-37.0,202104061313,3
ray,10.23,9.63,6.23,-22.0,-11.0,0.0,-33.0,202104061313,3
rif,0.353669,0.381979,-7.41,17.0,27.0,-18.0,58.0,202104061313,3
spi,239.48,220.0,8.85,-18.0,-31.0,-21.0,-58.0,202104061313,3
anc,4.7,4.94,-4.86,-10.0,-18.0,-24.0,178.0,202104061313,3
sys,0.371807,0.379629,-2.06,-17.0,0.0,-18.0,15.0,202104061313,3
data,0.19362,0.228094,-15.11,0.0,56.0,8.0,62.0,202104061313,3
lon,7.26,7.02,3.42,11.0,30.0,7.0,13.0,202104061313,3
rly,1.19,1.08,10.19,25.0,3.0,-8.0,-52.0,202104061313,3
dia,5.08,4.52,12.39,-21.0,-14.0,0.0,83.0,202104061313,3
loc,8.85,7.92,11.74,12.0,35.0,5.0,579.0,202104061313,3
vid,0.875136,0.800904,9.27,42.0,43.0,56.0,452.0,202104061313,3
key,0.027626,0.024984,10.57,-14.0,-9.0,-38.0,-32.0,202104061313,3
ring,0.235665,0.228664,3.06,-12.0,3.0,-19.0,75.0,202104061313,3
ast,0.54139,0.540611,0.14,-36.0,-33.0,-35.0,-34.0,202104061313,3
tru,0.509,0.4777,6.55,-29.0,27.0,-30.0,-21.0,202104061313,3
pro,0.808386,0.742897,8.82,-3.0,-8.0,-16.0,7.0,202104061313,3
game,0.366439,0.370286,-1.04,-9.0,8.0,-6.0,72.0,202104061313,3
any,2.69,2.7,-0.37,-23.0,-19.0,-34.0,813.0,202104061313,3
sha,0.015983,0.015416,3.68,-15.0,-3.0,0.0,651.0,202104061313,3
for,0.089202,0.08361,6.69,4.0,-4.0,0.0,111.0,202104061313,3
met,3.25,3.24,0.31,62.0,38.0,67.0,204.0,202104061313,3
hit,0.000572,0.000604,-5.3,40.0,44.0,31.0,523.0,202104061313,3
ost,0.046029,0.049505,-7.02,-19.0,-24.0,-33.0,-12.0,202104061313,3
pay,0.1617,0.1672,-3.29,25.0,14.0,100.0,33.0,202104061313,3
etp,0.3905,0.549216,-28.9,17.0,9.0,22.0,357.0,202104061313,3
new,0.001419,0.001454,-2.41,0.0,-8.0,5.0,315.0,202104061313,3
polk,2.09,2.32,-9.91,0.0,14.0,67.0,120.0,202104061313,3
block,3.44,3.42,0.58,0.0,16.0,-14.0,1155.0,202104061313,3
act,0.025335,0.028947,-12.48,-21.0,-15.0,-44.0,81.0,202104061313,3
btc,58485.84,56829.45,2.91,0.0,-14.0,-37.0,44.0,202104061633,25
eth,2106.78,1996.25,5.54,50.0,31.0,38.0,-34.0,202104061633,25
bnb,391.5,369.84,5.86,12.0,360.0,50.0,-78.0,202104061633,25
uni,31.01,28.99,6.97,-23.0,-36.0,-20.0,-17.0,202104061633,25
link,32.06,31.68,1.2,0.0,25.0,33.0,-35.0,202104061633,25
fil,173.44,143.88,20.54,-40.0,-44.0,-43.0,117.0,202104061633,25
sol,22.51,24.21,-7.02,-35.0,-43.0,-39.0,-58.0,202104061633,25
cro,0.215274,0.191215,12.58,167.0,268.0,314.0,47.0,202104061633,25
dai,1.0,1.0,0.0,70.0,59.0,124.0,105.0,202104061633,25
comp,493.82,446.48,10.6,17.0,30.0,3.0,-49.0,202104061633,25
ust,0.998,0.997,0.1,8.0,-10.0,-35.0,-59.0,202104061633,25
ont,1.93,1.86,3.76,69.0,111.0,68.0,125.0,202104061633,25
one,0.151487,0.128427,17.96,35.0,25.0,4.0,-58.0,202104061633,25
ren,1.08,1.0,8.0,18.0,32.0,35.0,-31.0,202104061633,25
win,0.00217,0.001665,30.33,9.0,4.0,-3.0,-28.0,202104061633,25
kin,0.000422,0.000329,28.27,32.0,35.0,112.0,-74.0,202104061633,25
ant,13.8,11.44,20.63,16.0,-7.0,-40.0,-51.0,202104061633,25
fun,0.049498,0.040982,20.78,47.0,55.0,19.0,209.0,202104061633,25
rep,43.05,41.39,4.01,8.0,-8.0,-16.0,-87.0,202104061633,25
bal,58.85,50.67,16.14,117.0,229.0,194.0,-64.0,202104061633,25
tel,0.007355,0.006964,5.61,0.0,-13.0,-21.0,224.0,202104061633,25
ark,2.28,2.03,12.32,12.0,11.0,15.0,-20.0,202104061633,25
anc,4.94,5.08,-2.76,52.0,36.0,26.0,-73.0,202104061633,25
sys,0.379629,0.38539,-1.49,9.0,-21.0,31.0,-75.0,202104061633,25
spi,220.0,227.9,-3.47,112.0,225.0,192.0,2377.0,202104061633,25
data,0.228094,0.197163,15.69,17.0,-10.0,-8.0,-69.0,202104061633,25
rly,1.08,1.01,6.93,0.0,24.0,-33.0,-51.0,202104061633,25
dia,4.52,4.28,5.61,133.0,133.0,112.0,260.0,202104061633,25
vid,0.800904,0.942121,-14.99,50.0,35.0,-36.0,-28.0,202104061633,25
loc,7.92,5.94,33.33,106.0,47.0,83.0,39.0,202104061633,25
key,0.024984,0.022801,9.57,40.0,38.0,18.0,49.0,202104061633,25
ring,0.228664,0.1948,17.38,-6.0,-13.0,62.0,69.0,202104061633,25
ast,0.540611,0.459,17.78,32.0,22.0,76.0,28.0,202104061633,25
tru,0.4777,0.4129,15.69,40.0,0.0,10.0,-24.0,202104061633,25
pro,0.742897,0.717155,3.59,40.0,50.0,42.0,-29.0,202104061633,25
game,0.370286,0.341819,8.33,57.0,29.0,13.0,-46.0,202104061633,25
any,2.7,2.51,7.57,29.0,4.0,-21.0,-68.0,202104061633,25
sha,0.015416,0.013303,15.88,44.0,106.0,67.0,583.0,202104061633,25
met,3.24,3.3,-1.82,-11.0,-25.0,-36.0,168.0,202104061633,25
ost,0.049505,0.042604,16.2,100.0,58.0,-27.0,-10.0,202104061633,25
hit,0.000604,0.000476,26.89,67.0,125.0,129.0,-86.0,202104061633,25
for,0.08361,0.072203,15.8,18.0,24.0,10.0,-4.0,202104061633,25
pay,0.1672,0.1566,6.77,33.0,0.0,-71.0,0.0,202104061633,25
new,0.001454,0.001283,13.33,-10.0,-15.0,-27.0,-52.0,202104061633,25
act,0.028947,0.02098,37.97,162.0,133.0,41.0,293.0,202104061633,25
block,3.42,3.21,6.54,69.0,2.0,27.0,-8.0,202104061633,25
smart,0.015949,0.020917,-23.75,67.0,75.0,7.0,-8.0,202104061633,25
btc,56829.45,56829.45,0.0,-33.0,-22.0,-24.0,-74.0,202104071749,3
eth,1996.25,1996.25,0.0,-16.0,-19.0,8.0,277.0,202104071749,3
bnb,369.84,369.84,0.0,-50.0,-77.0,-67.0,-41.0,202104071749,3
uni,28.99,28.99,0.0,100.0,126.0,150.0,382.0,202104071749,3
link,31.68,31.68,0.0,43.0,14.0,50.0,-61.0,202104071749,3
fil,143.88,143.88,0.0,67.0,100.0,100.0,70.0,202104071749,3
doge,0.059088,0.059088,0.0,0.0,-14.0,-50.0,-37.0,202104071749,3
sol,24.21,24.21,0.0,0.0,-6.0,10.0,352.0,202104071749,3
cro,0.191215,0.191215,0.0,-10.0,0.0,17.0,-36.0,202104071749,3
comp,446.48,446.48,0.0,35.0,10.0,15.0,41.0,202104071749,3
etc,17.92,17.92,0.0,0.0,-35.0,-15.0,38.0,202104071749,3
ust,0.997,0.997,0.0,-29.0,-30.0,-31.0,-49.0,202104071749,3
ont,1.86,1.86,0.0,-20.0,-25.0,-15.0,33.0,202104071749,3
one,0.128427,0.128427,0.0,13.0,40.0,56.0,288.0,202104071749,3
ren,1.0,1.0,0.0,3.0,24.0,22.0,428.0,202104071749,3
win,0.001665,0.001665,0.0,5.0,2.0,0.0,-23.0,202104071749,3
kin,0.000329,0.000329,0.0,-3.0,-11.0,-20.0,507.0,202104071749,3
rep,41.39,41.39,0.0,-8.0,9.0,48.0,629.0,202104071749,3
ant,11.44,11.44,0.0,-21.0,-5.0,3.0,-68.0,202104071749,3
fun,0.040982,0.040982,0.0,-14.0,3.0,12.0,-59.0,202104071749,3
tel,0.006964,0.006964,0.0,25.0,3.0,100.0,370.0,202104071749,3
bal,50.67,50.67,0.0,9.0,-23.0,6.0,153.0,202104071749,3
ark,2.03,2.03,0.0,17.0,20.0,-1.0,-12.0,202104071749,3
anc,5.08,5.08,0.0,-27.0,-15.0,-20.0,100.0,202104071749,3
sys,0.38539,0.38539,0.0,57.0,38.0,30.0,421.0,202104071749,3
vid,0.942121,0.942121,0.0,-11.0,-16.0,92.0,188.0,202104071749,3
dia,4.28,4.28,0.0,-40.0,-32.0,0.0,-50.0,202104071749,3
key,0.022801,0.022801,0.0,11.0,-36.0,22.0,146.0,202104071749,3
ring,0.1948,0.1948,0.0,13.0,-5.0,-16.0,-29.0,202104071749,3
loc,5.94,5.94,0.0,-24.0,-15.0,-17.0,10.0,202104071749,3
ast,0.459,0.459,0.0,27.0,31.0,-16.0,96.0,202104071749,3
tru,0.4129,0.4129,0.0,-23.0,-19.0,-30.0,66.0,202104071749,3
pro,0.717155,0.717155,0.0,-2.0,-20.0,-9.0,-34.0,202104071749,3
any,2.51,2.51,0.0,-26.0,-4.0,0.0,274.0,202104071749,3
sha,0.013303,0.013303,0.0,50.0,-18.0,71.0,-69.0,202104071749,3
met,3.3,3.3,0.0,0.0,4.0,0.0,65.0,202104071749,3
ost,0.042604,0.042604,0.0,-43.0,-22.0,3.0,-25.0,202104071749,3
pay,0.1566,0.1566,0.0,-33.0,-31.0,-7.0,-56.0,202104071749,3
for,0.072203,0.072203,0.0,-7.0,-4.0,16.0,10.0,202104071749,3
smart,0.020917,0.020917,0.0,-25.0,-35.0,-12.0,-22.0,202104071749,3
hit,0.000476,0.000476,0.0,-25.0,-29.0,-42.0,166.0,202104071749,3
new,0.001283,0.001283,0.0,-11.0,-13.0,12.0,-8.0,202104071749,3
block,3.21,3.21,0.0,-32.0,-11.0,-12.0,-15.0,202104071749,3
ach,0.013903,0.013903,0.0,-9.0,-9.0,-10.0,-62.0,202104071749,3
man,0.099282,0.099282,0.0,-14.0,-16.0,-12.0,-83.0,202104071749,3
act,0.02098,0.02098,0.0,-35.0,-32.0,7.0,-84.0,202104071749,3
btc,56829.45,56829.45,0.0,11.0,28.0,4.0,92.0,202104072013,-4
eth,1996.25,1996.25,0.0,-14.0,-15.0,-24.0,-79.0,202104072013,-4
bnb,369.84,369.84,0.0,-30.0,-49.0,-43.0,44.0,202104072013,-4
usdt,0.99916,0.99916,0.0,17.0,12.0,12.0,-47.0,202104072013,-4
xrp,0.93248,0.93248,0.0,-29.0,-24.0,-28.0,-54.0,202104072013,-4
ada,1.2,1.2,0.0,-33.0,-32.0,-7.0,-77.0,202104072013,-4
dot,39.26,39.26,0.0,-10.0,-17.0,-22.0,-25.0,202104072013,-4
uni,28.99,28.99,0.0,-39.0,-41.0,-63.0,-80.0,202104072013,-4
link,31.68,31.68,0.0,-36.0,-26.0,-33.0,-66.0,202104072013,-4
doge,0.059088,0.059088,0.0,-12.0,12.0,100.0,46.0,202104072013,-4
sol,24.21,24.21,0.0,-19.0,-11.0,-32.0,-85.0,202104072013,-4
cro,0.191215,0.191215,0.0,-17.0,-39.0,-54.0,0.0,202104072013,-4
comp,446.48,446.48,0.0,-19.0,-23.0,-24.0,11.0,202104072013,-4
etc,17.92,17.92,0.0,-14.0,67.0,-7.0,-16.0,202104072013,-4
ust,0.997,0.997,0.0,-15.0,-8.0,-10.0,292.0,202104072013,-4
ont,1.86,1.86,0.0,-26.0,-32.0,-38.0,-87.0,202104072013,-4
dent,0.014211,0.014211,0.0,-21.0,-39.0,-29.0,-42.0,202104072013,-4
one,0.128427,0.128427,0.0,-38.0,-50.0,-48.0,-71.0,202104072013,-4
ren,1.0,1.0,0.0,-24.0,-35.0,-32.0,-68.0,202104072013,-4
win,0.001665,0.001665,0.0,-9.0,2.0,-23.0,-41.0,202104072013,-4
kin,0.000329,0.000329,0.0,-26.0,-30.0,-46.0,-55.0,202104072013,-4
rep,41.39,41.39,0.0,-7.0,-10.0,-22.0,-55.0,202104072013,-4
ant,11.44,11.44,0.0,-23.0,-43.0,-35.0,188.0,202104072013,-4
fun,0.040982,0.040982,0.0,-12.0,-3.0,-21.0,67.0,202104072013,-4
tel,0.006964,0.006964,0.0,-27.0,-3.0,-46.0,-72.0,202104072013,-4
bal,50.67,50.67,0.0,-45.0,-31.0,-53.0,-72.0,202104072013,-4
wan,1.72,1.72,0.0,-25.0,-46.0,-55.0,1856.0,202104072013,-4
trac,0.76297,0.76297,0.0,-47.0,-40.0,-52.0,-71.0,202104072013,-4
ark,2.03,2.03,0.0,-24.0,-28.0,-22.0,87.0,202104072013,-4
anc,5.08,5.08,0.0,-13.0,-14.0,-22.0,-36.0,202104072013,-4
rif,0.358565,0.358565,0.0,12.0,-29.0,-8.0,159.0,202104072013,-4
sys,0.38539,0.38539,0.0,-30.0,-32.0,-38.0,21.0,202104072013,-4
ray,8.85,8.85,0.0,0.0,-14.0,0.0,-61.0,202104072013,-4
vid,0.942121,0.942121,0.0,-18.0,-20.0,-43.0,-71.0,202104072013,-4
pha,0.776042,0.776042,0.0,-12.0,0.0,-75.0,-80.0,202104072013,-4
dia,4.28,4.28,0.0,-17.0,-15.0,-43.0,-64.0,202104072013,-4
key,0.022801,0.022801,0.0,50.0,47.0,0.0,-78.0,202104072013,-4
ring,0.1948,0.1948,0.0,-21.0,-7.0,-37.0,-23.0,202104072013,-4
loc,5.94,5.94,0.0,-25.0,-25.0,-29.0,-65.0,202104072013,-4
ast,0.459,0.459,0.0,7.0,-18.0,9.0,-83.0,202104072013,-4
tru,0.4129,0.4129,0.0,62.0,54.0,88.0,18.0,202104072013,-4
pro,0.717155,0.717155,0.0,-8.0,-2.0,-19.0,183.0,202104072013,-4
polk,2.13,2.13,0.0,-10.0,-16.0,-15.0,-25.0,202104072013,-4
any,2.51,2.51,0.0,-8.0,-16.0,-13.0,-42.0,202104072013,-4
sha,0.013303,0.013303,0.0,0.0,22.0,17.0,-48.0,202104072013,-4
met,3.3,3.3,0.0,-25.0,-21.0,-7.0,-92.0,202104072013,-4
ost,0.042604,0.042604,0.0,10.0,-5.0,12.0,30.0,202104072013,-4
layer,1.61,1.61,0.0,0.0,-17.0,-50.0,-99.0,202104072013,-4
pay,0.1566,0.1566,0.0,-40.0,-18.0,-25.0,-72.0,202104072013,-4
for,0.072203,0.072203,0.0,-16.0,-16.0,-29.0,-21.0,202104072013,-4
smart,0.020917,0.020917,0.0,0.0,7.0,7.0,-55.0,202104072013,-4
hit,0.000476,0.000476,0.0,-43.0,-59.0,-20.0,-73.0,202104072013,-4
via,1.25,1.25,0.0,0.0,-35.0,-25.0,142.0,202104072013,-4
new,0.001283,0.001283,0.0,-18.0,-19.0,-40.0,-28.0,202104072013,-4
block,3.21,3.21,0.0,-14.0,-14.0,-17.0,-55.0,202104072013,-4
ach,0.013903,0.013903,0.0,-18.0,-21.0,-29.0,164.0,202104072013,-4
man,0.099282,0.099282,0.0,-7.0,-12.0,-19.0,52.0,202104072013,-4
act,0.02098,0.02098,0.0,-35.0,-39.0,-49.0,72.0,202104072013,-4
btc,56829.45,56829.45,0.0,6.0,0.0,14.0,-80.0,202104071638,-1
eth,1996.25,1996.25,0.0,-2.0,2.0,-7.0,-65.0,202104071638,-1
bnb,369.84,369.84,0.0,0.0,-22.0,-5.0,-92.0,202104071638,-1
usdt,0.99916,0.99916,0.0,-14.0,-39.0,-33.0,79.0,202104071638,-1
xrp,0.93248,0.93248,0.0,-7.0,0.0,0.0,-45.0,202104071638,-1
ada,1.2,1.2,0.0,-18.0,-11.0,-18.0,-77.0,202104071638,-1
dot,39.26,39.26,0.0,0.0,0.0,0.0,256.0,202104071638,-1
uni,28.99,28.99,0.0,-14.0,-11.0,4.0,9.0,202104071638,-1
link,31.68,31.68,0.0,0.0,0.0,0.0,1810.0,202104071638,-1
doge,0.059088,0.059088,0.0,0.0,0.0,0.0,-55.0,202104071638,-1
sol,24.21,24.21,0.0,-5.0,-9.0,-6.0,99.0,202104071638,-1
cro,0.191215,0.191215,0.0,-20.0,-12.0,0.0,41.0,202104071638,-1
dai,1.0,1.0,0.0,-14.0,-12.0,-11.0,-59.0,202104071638,-1
comp,446.48,446.48,0.0,-22.0,-2.0,0.0,-82.0,202104071638,-1
ust,0.997,0.997,0.0,-5.0,-8.0,-10.0,-25.0,202104071638,-1
ont,1.86,1.86,0.0,-10.0,-10.0,-16.0,17.0,202104071638,-1
mana,0.869833,0.869833,0.0,0.0,0.0,0.0,275.0,202104071638,-1
dent,0.014211,0.014211,0.0,8.0,41.0,23.0,4.0,202104071638,-1
one,0.128427,0.128427,0.0,4.0,3.0,10.0,48.0,202104071638,-1
ren,1.0,1.0,0.0,-2.0,-10.0,-9.0,0.0,202104071638,-1
